Output from CANARY-EDS 5.0
Step,Tag,Status,Probability of Event,Contributing Parameters,Workflow Name,Message,Event Identifier,Event Id (Name or ID),Event Id (Probability),Residuals[TOC, TURB, PH, CL2],
03/03/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3819947106418397, 0.1964930466480459, 0.0],
03/03/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/03/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03477998224902734, 0.19222635276854438, 0.0],
03/03/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.6245353588300444, 0.5694190696750723, 0.0],
03/03/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.25788628938900937, 0.18643877537349796, 0.0],
03/03/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08558109439154193, 0.0, 0.0],
03/03/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.03418295400186544, 0.0, 0.0],
03/03/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/03/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.017059676170463334, -0.17881389916310986, 0.0],
03/03/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0679188406074599, 0.0, 0.0],
03/03/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16927497275932768, 0.0, 0.0],
03/03/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11807661457444327, 0.1724993374846917, 0.0],
03/03/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06752510839714337, 0.3414403782741178, 0.0],
03/03/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18555298471696774, 0.16871092376068053, 0.0],
03/03/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16888095103731726, 0.332838917667033, 0.0],
03/03/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4897957648564022, 0.328396723561464, 0.0],
03/03/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.4058770569128145, 0.16133358674829879, 0.0],
03/03/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2203029719993112, 0.15825227593033597, 0.0],
03/03/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.033885392892538224, 0.1549830200272626, 0.0],
03/03/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1354109481940391, 0.15158001618116446, 0.0],
03/03/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11830726938644687, 0.0, 0.0],
03/03/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03375317483603735, 0.0, 0.0],
03/03/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.01685069643497794, 0.0, 0.0],
03/03/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3530967459118307, 0.2803028804037919, 0.0],
03/03/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.016816151035323856, 0.0, 0.0],
03/03/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08404329155266549, 0.0, 0.0],
03/03/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10084690999855672, 0.0, 0.0],
03/03/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.03359592795513666, 0.0, 0.0],
03/03/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/03/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10059929971537551, 0.1281963939135473, 0.0],
03/03/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.47025469263762254, 0.12637470283096475, 0.0],
03/03/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.033496399334714266, 0.0, 0.0],
03/03/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.21752367004944895, -0.12340150278104689, 0.0],
03/03/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10035985601187636, -0.12214187032491841, 0.0],
03/03/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.06690021868293283, 0.3635796861245828, 0.0],
03/03/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.03327857869862477, -0.12043740090343613, 0.0],
03/04/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18325115457743502, 0.0, 0.0],
03/04/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.033385435375184624, 0.0, 0.0],
03/04/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08348973984847208, 0.11889125039717063, 0.0],
03/04/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.13361307177277792, 0.0, 0.0],
03/04/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16614392338110462, -0.23727268605931517, 0.0],
03/04/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4475748168068667, 0.3557139710387254, 0.0],
03/04/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09797411133285899, 0.11847672036880338, 0.0],
03/04/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16312507117562558, 0.1184767203688033, 0.0],
03/04/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0647817800596, -0.11847672036880336, 0.0],
03/04/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16174616769970873, -0.11847672036881388, 0.0],
03/04/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03212712162759268, -0.11849485532842297, 0.0],
03/04/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.223088850060998, 0.23702615890656428, 0.0],
03/04/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.588103712408657, -0.474078995668819, 0.0],
03/04/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10884802836380225, 0.0, 0.0],
03/04/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09279335924850396, 0.0, 0.0],
03/04/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.046059679403243736, -0.11854724707998007, 0.0],
03/04/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.045874281358686986, 0.0, 0.0],
03/04/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.06111094020508889, -0.11855598579676616, 0.0],
03/04/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.18216131522398193, 0.11854024940861763, 0.0],
03/04/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.25759386326341094, -0.11842381712835581, 0.0],
03/04/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.07476694039521492, -0.11833519878532639, 0.0],
03/04/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10360678376797794, -0.23644796580726712, 0.0],
03/04/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08835051615581557, 0.0, 0.0],
03/04/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02933742462914324, 0.0, 0.0],
03/04/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2490425857171259, 0.0, 0.0],
03/04/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07216689118511144, 0.0, 0.0],
03/04/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.028566415772430798, -0.11834320653459662, 0.0],
03/04/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/04/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.014051350602488855, -0.11878562287551953, 0.0],
03/04/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.01401301277588618, 0.11906136665919181, 0.0],
03/04/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.013928030968792582, 0.0, 0.0],
03/04/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.17996201479972174, -0.11970503518429948, 0.0],
03/04/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08293242527019684, 0.11994364811067779, 0.0],
03/04/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11025081598609832, 0.12021544595906453, 0.0],
03/04/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09641012834250878, -0.12049122365569653, 0.0],
03/04/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06895616034699137, 0.0, 0.0],
03/04/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08269070170673165, 0.0, 0.0],
03/04/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/04/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11058590453662846, 0.24267014632549155, 0.0],
03/04/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09686654115995419, -0.12164368224639921, 0.0],
03/04/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.18074073417496905, -0.2439121350606533, 0.0],
03/04/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.13957214103742116, 0.12201570208237233, 0.0],
03/04/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2240261626528166, 0.12190927624460368, 0.0],
03/04/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.056326982455158325, 0.12164792194113427, 0.0],
03/04/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09935028200127649, 0.0, 0.0],
03/04/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07142070679824075, -0.24161603717248192, 0.0],
03/04/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.043333149283346195, 0.0, 0.0],
03/04/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2042482197542861, 0.0, 0.0],
03/04/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.029364340153667484, -0.11939078281231863, 0.0],
03/04/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.207343228040526, -0.23766677866370123, 0.0],
03/04/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.015038076612348572, -0.2366313784361902, 0.0],
03/04/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.061126639818297294, -0.2353827328026692, 0.0],
03/04/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18737784575848693, 0.0, 0.0],
03/04/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.01592245498273248, -0.11624092601746128, 0.0],
03/04/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08143244869094413, -0.23108926255187567, 0.0],
03/04/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3506511149555753, -0.22926818462304133, 0.0],
03/04/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.23975614552989455, -0.3404883408632513, 0.0],
03/04/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.21247311947065806, -0.22458127126484806, 0.0],
03/04/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12653313258677512, -0.11102540986934328, 0.0],
03/04/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, -0.21961957928442088, 0.0],
03/04/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.5237282412245676, -0.3249519081233916, 0.0],
03/04/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2890463986073278, -0.10694985530647694, 0.0],
03/04/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, -0.10554237206150097, 0.0],
03/04/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.5026349718573796, -0.6246128502748871, 0.0],
03/04/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.25911089597883197, -0.5123402048095067, 0.0],
03/04/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.37498751615963466, -0.10082368312013168, 0.0],
03/04/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.34632238112567754, -0.3961247484709829, 0.0],
03/04/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.019712002755178815, 0.0, 0.0],
03/04/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.31924286347072156, 0.0, 0.0],
03/04/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08122898480079155, 0.0, 0.0],
03/04/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18519897223719534, 0.0, 0.0],
03/04/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08377849877563781, -0.09121552663785026, 0.0],
03/05/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/05/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04321273560619643, 0.0, 0.0],
03/05/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08932993490507773, 0.0, 0.0],
03/05/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09033102989810493, 0.0, 0.0],
03/05/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.20424712846501303, 0.0, 0.0],
03/05/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04584050221161068, 0.0, 0.0],
03/05/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.092173502990744, 0.0828560137491483, 0.0],
03/05/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.023309588991582905, 0.08197098798555169, 0.0],
03/05/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07056571226525776, 0.08112036529025035, 0.0],
03/05/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.11857617638438937, 0.0803021224652638, 0.0],
03/05/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0953606278084857, 0.07951439994816423, 0.0],
03/05/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.12063637087707163, 0.07882778132626345, 0.0],
03/05/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07258058326820505, -0.07816386555404531, 0.0],
03/05/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14550275526546952, -0.155140902364854, 0.0],
03/05/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.04903749029270349, 0.231166535456796, 0.0],
03/05/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.024630462457869595, -0.15319785238887507, 0.0],
03/05/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1484121552987674, -0.15220031253872945, 0.0],
03/05/2006 05:40:00,StationB,OUTLIER_DETECTED,0.109375,PH ,test,5 messages read in,null,null,null,[0.0, -0.049452214764825086, -1.134121455882341, 0.0],
03/05/2006 06:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.5192482550306605, 0.07560809705882088, 0.0],
03/05/2006 06:20:00,StationB,OUTLIER_DETECTED,0.3437500000000001,TURB ,test,5 messages read in,null,null,null,[0.0, 0.8143761717524486, 0.07523849898030033, 0.0],
03/05/2006 06:40:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, -0.246780658106803, 0.150476997960594, 0.0],
03/05/2006 07:00:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, 0.02471464358957376, 0.14991623608160687, 0.0],
03/05/2006 07:20:00,StationB,NORMAL,0.3437500000000001,,test,5 messages read in,null,null,null,[0.0, 0.6907071743150038, 0.07468376133300825, 0.0],
03/05/2006 07:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.0735094234116086, 0.14890659698570463, 0.0],
03/05/2006 08:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.3914600303606406, -0.7425883839879055, 0.0],
03/05/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.1195895587761473, 0.14813656338062986, 0.0],
03/05/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.047856131814415726, 0.0, 0.0],
03/05/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.3359838543666287, 0.1475204887285122, 0.0],
03/05/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.023850452174055903, 0.14727710192746468, 0.0],
03/05/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.33286572541168713, 0.22064157649390764, 0.0],
03/05/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27977058219063644, 0.29401747560478914, 0.0],
03/05/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.16294041427194905, 0.0, 0.0],
03/05/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06930685240569656, 0.0, 0.0],
03/05/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11511373928447943, 0.0, 0.0],
03/05/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06847417381963483, 0.0, 0.0],
03/05/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18064970312517148, 0.07361198893864535, 0.0],
03/05/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02251791923408475, 0.07370246204036851, 0.0],
03/05/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.02234125922957353, 0.07382510812146148, 0.0],
03/05/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.07398412495859058, 0.0],
03/05/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04388701652043836, 0.07418402143238162, 0.0],
03/05/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.109125803645584, 0.07439132417813604, 0.0],
03/05/2006 13:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.043017694039960475, 0.0, 0.0],
03/05/2006 14:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.06433534337921598, 0.0, 0.0],
03/05/2006 14:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.2775497557539134, -0.2259372182768395, 0.0],
03/05/2006 14:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.17068262761640163, 0.07556928550936953, 0.0],
03/05/2006 15:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.17033293669942645, 0.0, 0.0],
03/05/2006 15:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.042571794152048925, 0.07607320384151706, 0.0],
03/05/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04250929347915666, -0.076378264535376, 0.0],
03/05/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.021181980249556975, 0.0766949324192766, 0.0],
03/05/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.02116703416222593, 0.0, 0.0],
03/05/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.04246653145697277, -0.07741533272366086, 0.0],
03/05/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.06372316247810783, 0.07780842129305593, 0.0],
03/05/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.021270511139947157, 0.0, 0.0],
03/05/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.06399761159602074, 0.0, 0.0],
03/05/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.04265633841751515, 0.0, 0.0],
03/05/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.19209355547769413, -0.24057537720939248, 0.0],
03/05/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.1495311974928801, 0.0, 0.0],
03/05/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/05/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.021367950157629476, 0.0, 0.0],
03/05/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02137429163983018, -0.08430513545929941, 0.0],
03/05/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08542108535224291, -0.08547455635285739, 0.0],
03/05/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02131920575335644, 0.08669860434577631, 0.0],
03/05/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.02123184539421863, 0.0, 0.0],
03/05/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.021047430694228764, -0.1788821371809051, 0.0],
03/05/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0626524429883697, 0.0, 0.0],
03/05/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08288660954115068, 0.0, 0.0],
03/05/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.18487154164982167, -0.09432980007566671, 0.0],
03/05/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.020268529680568914, -0.09622850648388731, 0.0],
03/05/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.08078953220981067, 0.09845274911366686, 0.0],
03/05/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09983655639959044, -0.1008777795231414, 0.0],
03/05/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09952744237551414, 0.0, 0.0],
03/05/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, -0.10601239902754549, 0.0],
03/06/2006 00:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.019675600825466155, 0.0, 0.0],
03/06/2006 00:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09807340097978068, 0.0, 0.0],
03/06/2006 00:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05896237832216067, 0.0, 0.0],
03/06/2006 01:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05875974867363065, 0.0, 0.0],
03/06/2006 01:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.019605572476341204, 0.0, 0.0],
03/06/2006 01:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/06/2006 02:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/06/2006 02:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.01954737895748769, 0.0, 0.0],
03/06/2006 02:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.019628127544802754, 0.1296193764087858, 0.0],
03/06/2006 03:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07860371839167235, 0.1314108362362804, 0.0],
